cell_id,run_dir,arm,instance_id,episode_seed,episode_id,bank_position,family,channel,value_structure,n_items,horizon,scrambled,policy_seats,mean_efficiency,mean_suppression,revenue,stage_completion_rate,parse_ok_rate,api_silence_rate,clock_ceiling_rate,dm_volume,broadcasts,revenue_ratio,benchmark_revenue,onset_stage,onset_censored,ever_agreement,stages_completed,fallback_moves,api_silence,vintage
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84025,0,auction-all_llm-31cf929f12,7,saa,dm,apv,10,6,False,none,0.9600056080353577,-0.22263894096012452,4446.0,1.0,1.0,0.0,0.0,4.366666666666666,178.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84008,0,auction-all_llm-34516f6dde,4,saa,dm,apv,10,6,False,none,0.9387896116010097,-0.14427751756376178,3953.0,1.0,1.0,0.0,0.0,4.666666666666667,185.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84033,0,auction-all_llm-3b64a59850,13,saa,dm,apv,10,6,False,none,0.9630419361417824,-0.09757029712117865,3723.0,1.0,1.0,0.011428571428571429,0.0,3.6666666666666665,172.0,,,,1.0,0.0,6,0,2,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84030,0,auction-all_llm-47a88ed4d0,11,saa,dm,apv,10,6,False,none,0.9388814156520185,-0.08002911453275481,3925.0,1.0,1.0,0.005,0.0,3.3666666666666667,199.0,,,,1.0,0.0,6,0,1,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84001,0,auction-all_llm-5d0ae95e11,0,saa,dm,apv,10,6,False,none,0.9676279498169498,-0.0996048619230476,4160.0,1.0,1.0,0.0,0.0,3.566666666666667,163.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84012,0,auction-all_llm-6b78ca1061,5,saa,dm,apv,10,6,False,none,0.9555408809801919,-0.16209346310457204,3841.0,1.0,1.0,0.0,0.0,4.1,188.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84029,0,auction-all_llm-70c5e2a238,10,saa,dm,apv,10,6,False,none,0.9706797849102614,-0.17246871701547203,4556.0,1.0,1.0,0.004545454545454545,0.0,4.666666666666667,216.0,,,,1.0,0.0,6,0,1,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84057,0,auction-all_llm-79db3c7e4e,19,saa,dm,apv,10,6,False,none,0.9672173967559689,-0.16992842220652546,4303.0,1.0,1.0,0.0,0.0,4.466666666666667,199.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84052,0,auction-all_llm-83a15afd49,18,saa,dm,apv,10,6,False,none,0.9328140335922751,-0.0830417912735852,3826.0,1.0,1.0,0.0,0.0,3.966666666666667,189.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84006,0,auction-all_llm-8dd22bb28d,2,saa,dm,apv,10,6,False,none,0.9684955266368137,-0.14554241754049166,4125.0,1.0,1.0,0.0,0.0,4.133333333333334,184.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84040,0,auction-all_llm-99eaa5f467,15,saa,dm,apv,10,6,False,none,0.9522603435410216,-0.14714751290831227,3929.0,1.0,1.0,0.0,0.0,5.3,199.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84067,0,auction-all_llm-badfabcfe0,23,saa,dm,apv,10,6,False,none,0.9722498834478968,-0.23320122106168537,4579.0,1.0,1.0,0.005555555555555556,0.0,3.6,178.0,,,,1.0,0.0,6,0,1,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84019,0,auction-all_llm-bf3dbb3784,6,saa,dm,apv,10,6,False,none,0.9724713867264588,-0.11570083956294501,4163.0,1.0,1.0,0.0,0.0,4.133333333333334,170.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84063,0,auction-all_llm-bff6b97066,21,saa,dm,apv,10,6,False,none,0.9758811467629749,-0.10739433215812189,4120.0,1.0,1.0,0.0,0.0,3.6666666666666665,219.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84060,0,auction-all_llm-d76e2d3ea3,20,saa,dm,apv,10,6,False,none,0.9504000368855358,-0.1386419773724042,4349.0,1.0,1.0,0.0,0.0,5.5,193.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84032,0,auction-all_llm-e756f95423,12,saa,dm,apv,10,6,False,none,0.9548821759546332,-0.2198782418254234,4363.0,1.0,1.0,0.0,0.0,3.966666666666667,164.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84042,0,auction-all_llm-ed3d54ab3c,16,saa,dm,apv,10,6,False,none,0.9480863545154293,-0.07537694693293367,3733.0,1.0,1.0,0.0,0.0,4.233333333333333,174.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84003,0,auction-all_llm-f5f13d1a94,1,saa,dm,apv,10,6,False,none,0.9857475524166622,-0.1298139259364542,4426.0,1.0,1.0,0.0,0.0,3.6666666666666665,187.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84007,0,auction-all_llm-f964b7de15,3,saa,dm,apv,10,6,False,none,0.939815657517571,-0.12778261340890304,3945.0,1.0,1.0,0.0,0.0,4.466666666666667,173.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84065,0,auction-all_llm-13858f0d1a,22,saa,dm,apv,10,6,False,none,0.9650025388740159,-0.05424300264450781,3497.0,1.0,1.0,0.0,0.0,4.633333333333334,205.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
R2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__R2__llm_supplement1,all_llm,auction-10lot-84026,0,auction-all_llm-b059b87722,8,saa,dm,apv,10,6,False,none,0.9646881816871685,-0.18567391114668078,4414.0,1.0,1.0,0.0,0.0,3.966666666666667,187.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
X2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__X2__llm,all_oracle,auction-10lot-84008,0,auction-all_oracle-01b35d9b20,4,saa,dm,apv,10,6,True,"oracle,oracle,oracle,oracle,oracle",0.9664656864849861,0.0,3840.0,1.0,1.0,0.0,0.0,14.333333333333334,280.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": true, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
X2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__X2__llm,all_oracle,auction-10lot-84063,0,auction-all_oracle-103b720128,21,saa,dm,apv,10,6,True,"oracle,oracle,oracle,oracle,oracle",0.9644153235445759,0.0,3860.0,1.0,1.0,0.0,0.0,16.5,290.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": true, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
X2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__X2__llm,all_oracle,auction-10lot-84044,0,auction-all_oracle-192bccf416,17,saa,dm,apv,10,6,True,"oracle,oracle,oracle,oracle,oracle",0.9783851480218448,0.0,3980.0,1.0,1.0,0.0,0.0,15.1,295.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": true, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
X2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__X2__llm,all_oracle,auction-10lot-84060,0,auction-all_oracle-2c057c49b1,20,saa,dm,apv,10,6,True,"oracle,oracle,oracle,oracle,oracle",0.9752885698661024,0.0,4180.0,1.0,1.0,0.0,0.0,13.033333333333333,295.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": true, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
X2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__X2__llm,all_oracle,auction-10lot-84025,0,auction-all_oracle-37387f4417,7,saa,dm,apv,10,6,True,"oracle,oracle,oracle,oracle,oracle",0.9546107427970664,0.0,4200.0,1.0,1.0,0.0,0.0,13.166666666666666,280.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": true, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
X2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__X2__llm,all_oracle,auction-10lot-84001,0,auction-all_oracle-37c18f6f2d,0,saa,dm,apv,10,6,True,"oracle,oracle,oracle,oracle,oracle",0.969740433176482,0.0,3940.0,1.0,1.0,0.0,0.0,12.766666666666667,280.0,,,,1.0,0.0,6,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_saa10_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""dm"", ""family"": null, ""horizon"": 6, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": true, ""turn_max_tokens"": 4096, ""value_structure"": ""apv""}"
