arm,episode_id,episode_seed,ever_accepts_seed,first_move_accepts_seed,instance_id,logical_table,protocol_variant,seat,seat_index,seeded_offer,z
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-25da5b6b69,3,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Casey,2,placebo,0.18
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-25da5b6b69,3,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Devon,3,placebo,0.567164
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-25da5b6b69,3,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Ember,4,placebo,0.65035
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-26cf7ffff0,4,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Avery,0,placebo,0.139785
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-26cf7ffff0,4,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Blake,1,placebo,0.567164
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-26cf7ffff0,4,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Casey,2,placebo,0.280374
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-26cf7ffff0,4,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Devon,3,placebo,0.142857
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-26cf7ffff0,4,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Ember,4,placebo,0.306122
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-3e758abe16,0,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Avery,0,placebo,0.196429
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-3e758abe16,0,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Blake,1,placebo,0.74
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-3e758abe16,0,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Casey,2,placebo,0.58
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-3e758abe16,0,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Devon,3,placebo,0.149254
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-3e758abe16,0,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Ember,4,placebo,0.244755
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-403571c9c9,1,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Avery,0,placebo,0.052632
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-403571c9c9,1,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Blake,1,placebo,0.344262
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-403571c9c9,1,1.0,1.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Casey,2,placebo,0.139241
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-403571c9c9,1,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Devon,3,placebo,0.402778
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-403571c9c9,1,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Ember,4,placebo,0.566176
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-40b8999bf1,0,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Avery,0,placebo,0.213483
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-40b8999bf1,0,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Blake,1,placebo,0.304348
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-40b8999bf1,0,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Casey,2,placebo,0.589474
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-40b8999bf1,0,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Devon,3,placebo,0.2
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-40b8999bf1,0,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Ember,4,placebo,0.315789
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-48b1586708,4,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Avery,0,placebo,0.348315
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-48b1586708,4,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Blake,1,placebo,0.0
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-48b1586708,4,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Casey,2,placebo,0.0
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-48b1586708,4,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Devon,3,placebo,0.666667
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-48b1586708,4,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Ember,4,placebo,0.010526
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5855b01489,2,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Avery,0,placebo,0.139785
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5855b01489,2,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Blake,1,placebo,0.567164
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5855b01489,2,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Casey,2,placebo,0.280374
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5855b01489,2,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Devon,3,placebo,0.142857
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5855b01489,2,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Ember,4,placebo,0.306122
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5bb68781f2,3,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Avery,0,placebo,0.565217
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5bb68781f2,3,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Blake,1,placebo,0.359551
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5bb68781f2,3,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Casey,2,placebo,0.195652
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5bb68781f2,3,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Devon,3,placebo,0.0
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5bb68781f2,3,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Ember,4,placebo,0.275862
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5beeec0132,0,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Avery,0,placebo,0.152174
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5beeec0132,0,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Blake,1,placebo,0.483146
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5beeec0132,0,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Casey,2,placebo,0.5
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5beeec0132,0,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Devon,3,placebo,0.5
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5beeec0132,0,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Ember,4,placebo,0.045977
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5e14040d50,1,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Avery,0,placebo,0.152174
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5e14040d50,1,1.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Blake,1,placebo,0.685393
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5e14040d50,1,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Casey,2,placebo,0.076087
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5e14040d50,1,1.0,1.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Devon,3,placebo,0.184783
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-5e14040d50,1,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Ember,4,placebo,0.287356
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-65ad6765b3,4,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Avery,0,placebo,0.052632
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-65ad6765b3,4,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Blake,1,placebo,0.344262
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-65ad6765b3,4,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Casey,2,placebo,0.139241
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-65ad6765b3,4,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Devon,3,placebo,0.402778
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-65ad6765b3,4,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Ember,4,placebo,0.566176
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-79807d71d0,0,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Avery,0,placebo,0.462366
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-79807d71d0,0,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Blake,1,placebo,0.567164
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-79807d71d0,0,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Casey,2,placebo,0.046729
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-79807d71d0,0,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Devon,3,placebo,0.183673
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-79807d71d0,0,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Ember,4,placebo,0.306122
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-9ba10f6c85,3,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Avery,0,placebo,0.289474
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-9ba10f6c85,3,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Blake,1,placebo,0.262295
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-9ba10f6c85,3,1.0,1.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Casey,2,placebo,0.253165
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-9ba10f6c85,3,1.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Devon,3,placebo,0.583333
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-9ba10f6c85,3,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Ember,4,placebo,0.338235
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-a4d7f3c7b2,2,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Avery,0,placebo,0.213483
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-a4d7f3c7b2,2,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Blake,1,placebo,0.304348
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-a4d7f3c7b2,2,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Casey,2,placebo,0.589474
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-a4d7f3c7b2,2,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Devon,3,placebo,0.2
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-a4d7f3c7b2,2,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Ember,4,placebo,0.315789
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bdea556d2e,4,1.0,1.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Avery,0,placebo,0.196429
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bdea556d2e,4,1.0,1.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Blake,1,placebo,0.17
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bdea556d2e,4,1.0,1.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Casey,2,placebo,0.58
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bdea556d2e,4,1.0,1.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Devon,3,placebo,0.149254
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bdea556d2e,4,1.0,1.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Ember,4,placebo,0.412587
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bfd2f62ae1,2,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Avery,0,placebo,0.052632
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bfd2f62ae1,2,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Blake,1,placebo,0.344262
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bfd2f62ae1,2,1.0,1.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Casey,2,placebo,0.139241
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bfd2f62ae1,2,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Devon,3,placebo,0.402778
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-bfd2f62ae1,2,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Ember,4,placebo,0.566176
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-cacd1f1c62,0,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Avery,0,placebo,0.289474
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-cacd1f1c62,0,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Blake,1,placebo,0.032787
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-cacd1f1c62,0,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Casey,2,placebo,0.253165
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-cacd1f1c62,0,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Devon,3,placebo,0.583333
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-cacd1f1c62,0,0.0,0.0,scorable_negotiation-L2-df1e479b72,all_oracle,continue,Ember,4,placebo,0.154412
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-d88f835dfc,4,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Avery,0,placebo,0.565217
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-d88f835dfc,4,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Blake,1,placebo,0.359551
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-d88f835dfc,4,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Casey,2,placebo,0.402174
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-d88f835dfc,4,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Devon,3,placebo,0.0
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-d88f835dfc,4,0.0,0.0,scorable_negotiation-L2-103cef6017,all_oracle,continue,Ember,4,placebo,0.758621
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-e5e7e5c2bb,1,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Avery,0,placebo,0.213483
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-e5e7e5c2bb,1,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Blake,1,placebo,0.304348
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-e5e7e5c2bb,1,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Casey,2,placebo,0.589474
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-e5e7e5c2bb,1,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Devon,3,placebo,0.2
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-e5e7e5c2bb,1,0.0,0.0,scorable_negotiation-L2-adac68f4ac,all_oracle,continue,Ember,4,placebo,0.315789
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-efab817f89,1,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Avery,0,placebo,0.731183
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-efab817f89,1,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Blake,1,placebo,0.38806
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-efab817f89,1,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Casey,2,placebo,0.383178
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-efab817f89,1,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Devon,3,placebo,0.102041
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-efab817f89,1,0.0,0.0,scorable_negotiation-L2-0aa50f7b83,all_oracle,continue,Ember,4,placebo,0.040816
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-f94bf5bb34,2,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Avery,0,placebo,0.160714
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-f94bf5bb34,2,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Blake,1,placebo,0.41
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-f94bf5bb34,2,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Casey,2,placebo,0.0
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-f94bf5bb34,2,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Devon,3,placebo,0.41791
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-f94bf5bb34,2,0.0,0.0,scorable_negotiation-L2-1fc37540c8,all_oracle,continue,Ember,4,placebo,0.167832
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-09dab2b510,3,0.0,0.0,scorable_negotiation-L3-a8641f6c33,all_oracle,continue,Avery,0,placebo,0.203125
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-09dab2b510,3,0.0,0.0,scorable_negotiation-L3-a8641f6c33,all_oracle,continue,Blake,1,placebo,0.617647
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-09dab2b510,3,0.0,0.0,scorable_negotiation-L3-a8641f6c33,all_oracle,continue,Casey,2,placebo,0.355769
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-09dab2b510,3,0.0,0.0,scorable_negotiation-L3-a8641f6c33,all_oracle,continue,Devon,3,placebo,1.0
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-09dab2b510,3,0.0,0.0,scorable_negotiation-L3-a8641f6c33,all_oracle,continue,Ember,4,placebo,1.0
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-14fc8a6a55,1,0.0,0.0,scorable_negotiation-L3-9a1b1c0960,all_oracle,continue,Avery,0,placebo,0.614286
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-14fc8a6a55,1,0.0,0.0,scorable_negotiation-L3-9a1b1c0960,all_oracle,continue,Blake,1,placebo,0.059406
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-14fc8a6a55,1,0.0,0.0,scorable_negotiation-L3-9a1b1c0960,all_oracle,continue,Casey,2,placebo,0.527027
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-14fc8a6a55,1,0.0,0.0,scorable_negotiation-L3-9a1b1c0960,all_oracle,continue,Devon,3,placebo,0.467391
all_oracle__placebo_continue_ballot_fixed,scorable_negotiation-moves_chat-14fc8a6a55,1,0.0,0.0,scorable_negotiation-L3-9a1b1c0960,all_oracle,continue,Ember,4,placebo,0.590909
